URL,Locality,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Open fire,Terrace,Terrace area,Garden,Garden area,Surface of the land,Number of facades,Swimming pool,State of the building,Zip code
https://immovlan.be/en/detail/penthouse/for-sale/5100/jambes/vbd57709,5100 Jambes,Apartment,penthouse,395000.0,for sale,3.0,108.0,Super equipped,0.0,,1.0,,0.0,,,,1.0,New,5100.0
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd57708,5100 Jambes,Apartment,apartment,305000.0,for sale,2.0,94.0,Fully equipped,0.0,,1.0,,0.0,,,,0.0,New,5100.0
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd57707,5100 Jambes,Apartment,apartment,310000.0,for sale,2.0,84.0,Fully equipped,0.0,,1.0,,0.0,,,,0.0,New,5100.0
https://immovlan.be/en/detail/mixed-building/for-sale/5570/beauraing/vbd57542,5570 Beauraing,Apartment,mixed-building,375000.0,for sale,6.0,228.0,,0.0,,1.0,,0.0,,101.0,3.0,0.0,Normal,5570.0
https://immovlan.be/en/detail/residence/for-sale/5650/fraire/vbd13582,5650 Fraire,Apartment,residence,245000.0,for sale,3.0,170.0,,0.0,,0.0,,1.0,,750.0,,,,5650.0
https://immovlan.be/en/detail/villa/for-sale/5660/aublain/vbd45575,5660 Aublain,Apartment,villa,350000.0,for sale,6.0,175.0,,0.0,1.0,1.0,,0.0,,3692.0,,,Fully renovated,5660.0
https://immovlan.be/en/detail/residence/for-sale/5020/malonne/vbd55449,5020 Malonne,Apartment,residence,500000.0,for sale,5.0,675.0,,0.0,,1.0,,1.0,2500.0,3180.0,4.0,1.0,,5020.0
https://immovlan.be/en/detail/villa/for-sale/5001/belgrade/vbc67280,5001 Belgrade,Apartment,villa,599000.0,for sale,6.0,260.0,Fully equipped,0.0,,1.0,,1.0,527.0,692.0,4.0,1.0,Excellent,5001.0
https://immovlan.be/en/detail/residence/for-sale/5650/yves-gomezee/vwd15725,5650 Yves-Gomezée,Apartment,residence,165000.0,for sale,4.0,120.0,Fully equipped,,0.0,1.0,,1.0,53.0,344.0,2.0,0.0,To be renovated,5650.0
https://immovlan.be/en/detail/residence/for-sale/5621/hanzinelle/vbd52202,5621 Hanzinelle,Apartment,residence,197000.0,for sale,3.0,169.0,Fully equipped,0.0,,1.0,,1.0,246.0,433.0,3.0,0.0,Normal,5621.0
https://immovlan.be/en/detail/mixed-building/for-sale/5600/philippeville/vbd51455,5600 PHILIPPEVILLE,Apartment,mixed-building,1190000.0,for sale,6.0,,,0.0,,0.0,,0.0,,2565.0,,,Normal,5600.0
https://immovlan.be/en/detail/residence/for-sale/5550/vresse-sur-semois/vbd51339,5550 Vresse-sur-Semois,Apartment,residence,,for sale,4.0,123.0,Partially equipped,1.0,,1.0,,1.0,2000.0,2110.0,4.0,0.0,To renovate,5550.0
https://immovlan.be/en/detail/master-house/for-sale/5060/sambreville/vbd51302,5060 Sambreville,Apartment,master-house,429000.0,for sale,4.0,240.0,Fully equipped,,,1.0,,1.0,750.0,1309.0,4.0,,Normal,5060.0
https://immovlan.be/en/detail/apartment/for-sale/5300/andenne/vbd50533,5300 Andenne,Apartment,apartment,239000.0,for sale,2.0,76.0,,,,1.0,,,,,,0.0,,5300.0
https://immovlan.be/en/detail/residence/for-sale/5300/seilles/vbd48325,,Apartment,residence,,for sale,,,,,,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/5150/floreffe/vbd47017,,Apartment,residence,,for sale,,,,,,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/5680/soulme/vbd46932,5680 Soulme,Apartment,residence,229000.0,for sale,5.0,275.0,,0.0,,1.0,,1.0,242.0,519.0,2.0,0.0,Normal,5680.0
https://immovlan.be/en/detail/residence/for-sale/5660/aublain/vbd45580,5660 Aublain,Apartment,residence,525000.0,for sale,4.0,240.0,,0.0,1.0,1.0,,0.0,,9076.0,,,Excellent,5660.0
https://immovlan.be/en/detail/residence/for-sale/5660/aublain/vbd45568,5660 Aublain,Apartment,residence,990000.0,for sale,29.0,2350.0,,0.0,0.0,0.0,,0.0,,17470.0,,,,5660.0
https://immovlan.be/en/detail/residence/for-sale/5660/aublain/vbd45567,5660 Aublain,Apartment,residence,374500.0,for sale,4.0,143.0,,0.0,0.0,0.0,,0.0,,942.0,,,,5660.0
https://immovlan.be/en/detail/residence/for-sale/5600/romedenne/vbd27044,5600 Romedenne,Apartment,residence,350000.0,for sale,4.0,390.0,,0.0,,1.0,,1.0,,2370.0,4.0,,Normal,5600.0
https://immovlan.be/en/detail/cottage/for-sale/5660/gonrieux/vbc56183,5660 Gonrieux,Apartment,cottage,130000.0,for sale,1.0,657.0,,,,,,,,,4.0,,Normal,5660.0
https://immovlan.be/en/detail/residence/for-sale/5380/forville/vbd42885,5380 Forville,Apartment,residence,895000.0,for sale,4.0,282.0,Fully equipped,0.0,,1.0,,1.0,10695.0,14540.0,4.0,0.0,Excellent,5380.0
https://immovlan.be/en/detail/residence/for-sale/5190/moustier-sur-sambre/vbd41209,5190 Moustier-Sur-Sambre,Apartment,residence,,for sale,3.0,212.0,,,,1.0,,1.0,,159.0,3.0,,New,5190.0
https://immovlan.be/en/detail/penthouse/for-sale/5300/seilles/vbd39927,5300 Seilles,Apartment,penthouse,310000.0,for sale,2.0,100.0,,0.0,,1.0,,0.0,,,4.0,,New,5300.0
https://immovlan.be/en/detail/residence/for-sale/5650/yves-gomezee/vwd15183,5650 Yves-Gomezée,Apartment,residence,165000.0,for sale,4.0,120.0,Fully equipped,,0.0,1.0,,1.0,,334.0,2.0,0.0,Normal,5650.0
https://immovlan.be/en/detail/apartment/for-sale/5190/jemeppe-sur-sambre/vbd36120,5190 Jemeppe-Sur-Sambre,Apartment,apartment,149000.0,for sale,2.0,97.0,Fully equipped,0.0,,0.0,,0.0,,,2.0,0.0,Normal,5190.0
https://immovlan.be/en/detail/villa/for-sale/5600/philippeville/vbd31959,5600 PHILIPPEVILLE,Apartment,villa,389000.0,for sale,4.0,225.0,,0.0,,1.0,,1.0,,2365.0,4.0,1.0,Normal,5600.0
https://immovlan.be/en/detail/villa/for-sale/5651/berzee/vbc72923,5651 Berzée,Apartment,villa,210000.0,for sale,2.0,230.0,Fully equipped,0.0,,0.0,,1.0,,750.0,4.0,0.0,Normal,5651.0
https://immovlan.be/en/detail/residence/for-sale/5520/anthee/vbd09567,5520 Anthée,Apartment,residence,79000.0,for sale,2.0,55.0,,0.0,,1.0,,1.0,,799.0,,,Normal,5520.0
https://immovlan.be/en/detail/residence/for-sale/5670/oignies-en-thierache/vbd21807,5670 Oignies-En-Thiérache,Apartment,residence,45000.0,for sale,2.0,,,0.0,,0.0,,0.0,,1191.0,,,,5670.0
https://immovlan.be/en/detail/residence/for-sale/5350/ohey/vbd18276,5350 Ohey,Apartment,residence,331304.0,for sale,3.0,,,0.0,,1.0,,1.0,,,3.0,,New,5350.0
https://immovlan.be/en/detail/residence/for-sale/5660/couvin/vbd17723,5660 Couvin,Apartment,residence,277000.0,for sale,4.0,143.0,Fully equipped,0.0,,1.0,,1.0,341.0,439.0,4.0,0.0,Excellent,5660.0
https://immovlan.be/en/detail/chalet/for-sale/5542/blaimont/rbt31390,5542 Blaimont,Apartment,chalet,85000.0,for sale,3.0,54.0,,1.0,,1.0,,1.0,285.0,285.0,4.0,,Excellent,5542.0
https://immovlan.be/en/detail/residence/for-sale/5100/jambes/vbd11497,5100 Jambes,Apartment,residence,515000.0,for sale,4.0,190.0,,0.0,1.0,1.0,,1.0,789.0,1034.0,4.0,1.0,Normal,5100.0
https://immovlan.be/en/detail/chalet/for-sale/5540/hastiere-lavaux/rbu08251,5540 Hastière-Lavaux,Apartment,chalet,65000.0,for sale,2.0,42.0,,1.0,,1.0,,1.0,182.0,182.0,4.0,,Excellent,5540.0
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd08092,5000 Namur,Apartment,apartment,239000.0,for sale,1.0,76.0,Fully equipped,0.0,,1.0,,0.0,,,3.0,0.0,Normal,5000.0
https://immovlan.be/en/detail/chalet/for-sale/5542/blaimont/vbd07646,5542 Blaimont,Apartment,chalet,89000.0,for sale,3.0,54.0,,1.0,,1.0,,1.0,,364.0,4.0,1.0,,5542.0
https://immovlan.be/en/detail/mixed-building/for-sale/5620/florennes/vbd05689,5620 Florennes,Apartment,mixed-building,120000.0,for sale,2.0,161.0,,0.0,,0.0,,0.0,,76.0,2.0,,,5620.0
https://immovlan.be/en/detail/residence/for-sale/5660/mariembourg/vbd05103,5660 Mariembourg,Apartment,residence,499000.0,for sale,5.0,187.0,,,,0.0,,0.0,,,3.0,,,5660.0
https://immovlan.be/en/detail/apartment/for-sale/5600/philippeville/vbc99376,5600 PHILIPPEVILLE,Apartment,apartment,255000.0,for sale,2.0,85.0,,0.0,,1.0,,0.0,,,,,New,5600.0
https://immovlan.be/en/detail/residence/for-sale/5651/thy-le-chateau/vbc84004,5651 Thy-le-Château,Apartment,residence,187000.0,for sale,3.0,156.0,,0.0,,1.0,,0.0,,100.0,2.0,0.0,Normal,5651.0
https://immovlan.be/en/detail/residence/for-sale/5600/philippeville/vbc49323,5600 PHILIPPEVILLE,Apartment,residence,40000.0,for sale,2.0,110.0,,,,,,1.0,,2508.0,4.0,,,5600.0
https://immovlan.be/en/detail/residence/for-sale/5630/silenrieux/vbc51834,5630 Silenrieux,Apartment,residence,970000.0,for sale,5.0,271.0,,0.0,,1.0,,0.0,,,,,,5630.0
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbc41845,5000 Namur,Apartment,residence,795000.0,for sale,1.0,236.0,Partially equipped,0.0,,0.0,,0.0,,59.0,2.0,,,5000.0
https://immovlan.be/en/detail/mixed-building/for-sale/5600/villers-le-gambon/vbc23513,5600 Villers-le-Gambon,Apartment,mixed-building,280000.0,for sale,4.0,366.0,,0.0,,1.0,,1.0,900.0,1400.0,4.0,,Normal,5600.0
https://immovlan.be/en/detail/residence/for-sale/5650/yves-gomezee/vbc31527,5650 Yves-Gomezée,Apartment,residence,115000.0,for sale,4.0,,,0.0,,0.0,,0.0,,184.0,2.0,,To be renovated,5650.0
https://immovlan.be/en/detail/residence/for-sale/5310/aische-en-refail/vba87665,5310 Aische-en-Refail,Apartment,residence,415000.0,for sale,4.0,133.0,,0.0,,1.0,,1.0,,625.0,,,New,5310.0
https://immovlan.be/en/detail/residence/for-sale/5660/mariembourg/vba67178,5660 Mariembourg,Apartment,residence,120000.0,for sale,10.0,365.0,,0.0,,0.0,,0.0,,380.0,,,,5660.0
https://immovlan.be/en/detail/residence/for-sale/5660/mariembourg/vba67177,5660 Mariembourg,Apartment,residence,100000.0,for sale,2.0,,,0.0,,0.0,,1.0,,380.0,3.0,,To be renovated,5660.0
https://immovlan.be/en/detail/residence/for-sale/5660/gonrieux/vaz96981,5660 Gonrieux,Apartment,residence,78000.0,for sale,,320.0,,,,,,1.0,90.0,295.0,3.0,,,5660.0
https://immovlan.be/en/detail/apartment/for-sale/5350/ohey/vaw66255,5350 Ohey,Apartment,apartment,255000.0,for sale,2.0,94.0,,0.0,,1.0,,1.0,30.0,,,,New,5350.0
https://immovlan.be/en/detail/residence/for-sale/5630/cerfontaine/vbd85726,5630 Cerfontaine,Apartment,residence,366110.0,for sale,3.0,190.0,,,,,,1.0,,1165.0,4.0,,New,5630.0
https://immovlan.be/en/detail/residence/for-sale/5630/cerfontaine/vbd85725,5630 Cerfontaine,Apartment,residence,335340.0,for sale,3.0,147.0,,,,,,1.0,,1165.0,4.0,,New,5630.0
https://immovlan.be/en/detail/residence/for-sale/5580/han-sur-lesse/vbd85626,5580 Han-sur-Lesse,Apartment,residence,299000.0,for sale,4.0,140.0,,0.0,,0.0,,1.0,,,4.0,,,5580.0
https://immovlan.be/en/detail/residence/for-sale/5575/gedinne/vbd85614,5575 Gedinne,Apartment,residence,289000.0,for sale,4.0,157.0,Fully equipped,0.0,,1.0,,1.0,600.0,892.0,4.0,0.0,Normal,5575.0
https://immovlan.be/en/detail/residence/for-sale/5020/malonne/vbd85608,5020 Malonne,Apartment,residence,399546.0,for sale,3.0,158.0,,,,,,1.0,,802.0,4.0,,New,5020.0
https://immovlan.be/en/detail/residence/for-sale/5020/malonne/vbd85607,5020 Malonne,Apartment,residence,427370.0,for sale,3.0,190.0,,,,,,1.0,,802.0,4.0,,New,5020.0
https://immovlan.be/en/detail/residence/for-sale/5000/beez/vbd85606,5000 Beez,Apartment,residence,514366.0,for sale,3.0,147.0,,,,,,1.0,,1778.0,4.0,,New,5000.0
https://immovlan.be/en/detail/residence/for-sale/5570/voneche/vbd85561,5570 Vonêche,Apartment,residence,275000.0,for sale,4.0,203.0,Partially equipped,0.0,,0.0,,1.0,1222.0,1425.0,4.0,0.0,To renovate,5570.0
https://immovlan.be/en/detail/residence/for-sale/5640/biesmeree/vbd72516,5640 Biesmerée,Apartment,residence,350000.0,for sale,4.0,226.0,,0.0,,1.0,,1.0,,610.0,,,Normal,5640.0
https://immovlan.be/en/detail/residence/for-sale/5640/biesme/vbd79268,5640 Biesme,Apartment,residence,295000.0,for sale,3.0,99.0,,0.0,,1.0,,1.0,,992.0,4.0,,,5640.0
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd61530,5100 Jambes,Apartment,apartment,290000.0,for sale,3.0,,,,,1.0,,0.0,,,3.0,,To be renovated,5100.0
https://immovlan.be/en/detail/chalet/for-sale/5542/blaimont/rbv24438,5542 Blaimont,Apartment,chalet,64000.0,for sale,2.0,40.0,,1.0,,1.0,,1.0,,300.0,,1.0,,5542.0
https://immovlan.be/en/detail/residence/for-sale/5620/florennes/vbd85265,5620 Florennes,Apartment,residence,125000.0,for sale,3.0,150.0,,0.0,,1.0,,1.0,,90.0,2.0,,To be renovated,5620.0
https://immovlan.be/en/detail/residence/for-sale/5570/beauraing/vbd85237,5570 Beauraing,Apartment,residence,220000.0,for sale,3.0,145.0,,0.0,,0.0,,1.0,206.0,372.0,3.0,,,5570.0
https://immovlan.be/en/detail/residence/for-sale/5070/le-roux/vbd85224,5070 Le Roux,Apartment,residence,339000.0,for sale,3.0,178.0,,0.0,,0.0,,1.0,,691.0,3.0,,New,5070.0
https://immovlan.be/en/detail/residence/for-sale/5377/somme-leuze/vbd85212,5377 Somme-Leuze,Apartment,residence,399000.0,for sale,3.0,155.0,,0.0,,1.0,,1.0,500.0,500.0,4.0,,New,5377.0
https://immovlan.be/en/detail/apartment/for-sale/5020/flawinne/vbd85180,5020 Flawinne,Apartment,apartment,320000.0,for sale,3.0,113.0,Super equipped,,,1.0,,,,,3.0,,Excellent,5020.0
https://immovlan.be/en/detail/master-house/for-sale/5580/ave-et-auffe/vbd85140,5580 Ave-et-Auffe,Apartment,master-house,1900000.0,for sale,0.0,520.0,,1.0,,1.0,,1.0,25000.0,26340.0,,,,5580.0
https://immovlan.be/en/detail/residence/for-sale/5060/arsimont/vbd85120,5060 Arsimont,Apartment,residence,229000.0,for sale,3.0,201.0,Partially equipped,,,1.0,,1.0,,430.0,3.0,,Normal,5060.0
https://immovlan.be/en/detail/apartment/for-sale/5530/yvoir/vbd85090,5530 Yvoir,Apartment,apartment,360000.0,for sale,3.0,100.0,,0.0,0.0,1.0,,1.0,47.0,,,,New,5530.0
https://immovlan.be/en/detail/mixed-building/for-sale/5377/somme-leuze/vbd84993,5377 Somme-Leuze,Apartment,mixed-building,249000.0,for sale,4.0,247.0,Fully equipped,0.0,,1.0,,0.0,,246.0,4.0,0.0,Normal,5377.0
https://immovlan.be/en/detail/residence/for-sale/5500/dinant/vbd84976,5500 Dinant,Apartment,residence,507700.0,for sale,9.0,245.0,,,,1.0,,1.0,40.0,140.0,2.0,0.0,To be renovated,5500.0
https://immovlan.be/en/detail/mixed-building/for-sale/5500/dinant/vbd84939,5500 Dinant,Apartment,mixed-building,350000.0,for sale,4.0,265.0,Fully equipped,0.0,,1.0,,1.0,448.0,448.0,3.0,0.0,Normal,5500.0
https://immovlan.be/en/detail/residence/for-sale/5670/mazee/vbd84663,5670 Mazée,Apartment,residence,1100.0,for sale,3.0,255.0,,,,0.0,,1.0,169.0,374.0,3.0,,,5670.0
https://immovlan.be/en/detail/residence/for-sale/5651/thy-le-chateau/vbd84662,5651 Thy-le-Château,Apartment,residence,368000.0,for sale,5.0,406.0,,,,1.0,,1.0,1378.0,1578.0,4.0,,,5651.0
https://immovlan.be/en/detail/apartment/for-sale/5100/dave/vbd84585,5100 Dave,Apartment,apartment,240000.0,for sale,3.0,115.0,,0.0,,1.0,,0.0,,,,0.0,Normal,5100.0
https://immovlan.be/en/detail/apartment/for-sale/5100/dave/vbd84584,5100 Dave,Apartment,apartment,220000.0,for sale,2.0,85.0,,0.0,,1.0,,0.0,,,,0.0,Normal,5100.0
https://immovlan.be/en/detail/mixed-building/for-sale/5100/dave/vbd84583,5100 Dave,Apartment,mixed-building,420000.0,for sale,5.0,200.0,,0.0,,1.0,,0.0,,140.0,2.0,0.0,Normal,5100.0
https://immovlan.be/en/detail/residence/for-sale/5060/sambreville/vbd84425,5060 Sambreville,Apartment,residence,249000.0,for sale,2.0,130.0,,0.0,,1.0,,1.0,650.0,805.0,,,,5060.0
https://immovlan.be/en/detail/residence/for-sale/5500/dinant/vbd84384,5500 Dinant,Apartment,residence,475000.0,for sale,3.0,257.0,Fully equipped,0.0,,1.0,,1.0,1906.0,2163.0,4.0,1.0,Excellent,5500.0
https://immovlan.be/en/detail/residence/for-sale/5060/tamines/vbd84380,5060 Tamines,Apartment,residence,115000.0,for sale,1.0,76.0,,0.0,,0.0,,0.0,,,2.0,,,5060.0
https://immovlan.be/en/detail/residence/for-sale/5060/tamines/vbd84379,5060 Tamines,Apartment,residence,95000.0,for sale,2.0,87.0,,0.0,,0.0,,0.0,,,2.0,,,5060.0
https://immovlan.be/en/detail/residence/for-sale/5300/andenne/vbd61923,5300 Andenne,Apartment,residence,129000.0,for sale,3.0,100.0,,0.0,,1.0,,1.0,442.0,519.0,3.0,,To be renovated,5300.0
https://immovlan.be/en/detail/residence/for-sale/5334/floree/vbd78652,5334 Florée,Apartment,residence,430000.0,for sale,4.0,,,,,0.0,,1.0,,,,,,5334.0
https://immovlan.be/en/detail/mixed-building/for-sale/5000/namur/vbd84294,5000 Namur,Apartment,mixed-building,275000.0,for sale,1.0,98.0,Partially equipped,,,1.0,,,,,2.0,,,5000.0
https://immovlan.be/en/detail/residence/for-sale/5020/vedrin/vbd84237,5020 Vedrin,Apartment,residence,399000.0,for sale,5.0,185.0,Fully equipped,,,1.0,,1.0,,564.0,4.0,,,5020.0
https://immovlan.be/en/detail/residence/for-sale/5190/jemeppe-sur-sambre/vbd58839,5190 Jemeppe-Sur-Sambre,Apartment,residence,85000.0,for sale,6.0,350.0,,0.0,,1.0,,1.0,,639.0,4.0,,To be renovated,5190.0
https://immovlan.be/en/detail/residence/for-sale/5190/jemeppe-sur-sambre/vbc95102,5190 Jemeppe-Sur-Sambre,Apartment,residence,85000.0,for sale,6.0,350.0,,0.0,,1.0,,1.0,,639.0,4.0,,To be renovated,5190.0
https://immovlan.be/en/detail/chalet/for-sale/5660/bruly-de-pesche/vbd84225,5660 Brûly-de-Pesche,Apartment,chalet,175000.0,for sale,3.0,92.0,,0.0,,1.0,,0.0,,2541.0,4.0,,,5660.0
https://immovlan.be/en/detail/bungalow/for-sale/5350/ohey/vbd84133,5350 Ohey,Apartment,bungalow,369000.0,for sale,3.0,200.0,,0.0,,1.0,,1.0,1200.0,1200.0,4.0,,To be renovated,5350.0
https://immovlan.be/en/detail/mixed-building/for-sale/5377/somme-leuze/vbd84099,5377 Somme-Leuze,Apartment,mixed-building,690000.0,for sale,,765.0,,0.0,,1.0,,1.0,,1130.0,4.0,1.0,To restore,5377.0
https://immovlan.be/en/detail/residence/for-sale/5564/wanlin/vbd84094,5564 Wanlin,Apartment,residence,279000.0,for sale,4.0,171.0,,0.0,,1.0,,1.0,,216.0,4.0,0.0,New,5564.0
https://immovlan.be/en/detail/residence/for-sale/5500/falmignoul/vbd84092,5500 Falmignoul,Apartment,residence,398000.0,for sale,5.0,354.0,Fully equipped,0.0,,1.0,,1.0,770.0,1124.0,4.0,0.0,Excellent,5500.0
https://immovlan.be/en/detail/residence/for-sale/5570/winenne/vbd84084,5570 Winenne,Apartment,residence,29000.0,for sale,2.0,,,,,0.0,,1.0,,141.0,2.0,,To be renovated,5570.0
https://immovlan.be/en/detail/apartment/for-sale/5580/rochefort/vbd84079,5580 Rochefort,Apartment,apartment,175000.0,for sale,2.0,,,,,1.0,,0.0,,,,,,5580.0
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd84007,5000 Namur,Apartment,residence,1950000.0,for sale,5.0,670.0,,0.0,,1.0,,1.0,,10000.0,4.0,1.0,,5000.0
https://immovlan.be/en/detail/residence/for-sale/5561/celles/vbd83974,5561 Celles,Apartment,residence,60000.0,for sale,1.0,28.0,,0.0,,0.0,,1.0,,,3.0,,Normal,5561.0
https://immovlan.be/en/detail/residence/for-sale/5561/celles/vbd83971,5561 Celles,Apartment,residence,120000.0,for sale,2.0,60.0,,0.0,,0.0,,1.0,,,4.0,,Normal,5561.0
https://immovlan.be/en/detail/residence/for-sale/5570/voneche/vbd53592,5570 Vonêche,Apartment,residence,110000.0,for sale,4.0,140.0,,0.0,,0.0,,0.0,,598.0,3.0,,New,5570.0
https://immovlan.be/en/detail/residence/for-sale/5530/yvoir/vbd83855,5530 Yvoir,Apartment,residence,160000.0,for sale,4.0,,,,,1.0,,1.0,,,4.0,,,5530.0
https://immovlan.be/en/detail/residence/for-sale/5580/rochefort/vbd83849,5580 Rochefort,Apartment,residence,239900.0,for sale,3.0,135.0,Fully equipped,0.0,,1.0,,1.0,,556.0,4.0,0.0,To renovate,5580.0
https://immovlan.be/en/detail/chalet/for-sale/5377/baillonville/vbd83797,5377 Baillonville,Apartment,chalet,95000.0,for sale,1.0,45.0,,,,1.0,,1.0,1.0,282.0,,,To be renovated,5377.0
https://immovlan.be/en/detail/residence/for-sale/5630/cerfontaine/vbd83548,5630 Cerfontaine,Apartment,residence,129000.0,for sale,1.0,90.0,,,,1.0,,1.0,601.0,739.0,3.0,0.0,To be renovated,5630.0
https://immovlan.be/en/detail/residence/for-sale/5537/denee/vbd83505,5537 Denée,Apartment,residence,1850000.0,for sale,7.0,2274.0,,0.0,,0.0,,1.0,20000.0,29205.0,4.0,0.0,Normal,5537.0
https://immovlan.be/en/detail/residence/for-sale/5560/ciergnon/vbd83493,5560 Ciergnon,Apartment,residence,279000.0,for sale,4.0,171.0,,0.0,,1.0,,1.0,,216.0,4.0,0.0,New,5560.0
https://immovlan.be/en/detail/residence/for-sale/5377/somme-leuze/vbd83420,5377 Somme-Leuze,Apartment,residence,240000.0,for sale,3.0,130.0,,,,0.0,,1.0,600.0,813.0,4.0,,To be renovated,5377.0
https://immovlan.be/en/detail/residence/for-sale/5540/hastiere/vbd83262,5540 Hastière,Apartment,residence,289000.0,for sale,3.0,155.0,,0.0,0.0,1.0,,1.0,235.0,,,,Normal,5540.0
https://immovlan.be/en/detail/apartment/for-sale/5500/dinant/vbd83261,5500 Dinant,Apartment,apartment,265000.0,for sale,2.0,77.0,,0.0,0.0,1.0,,0.0,,,,,Excellent,5500.0
https://immovlan.be/en/detail/residence/for-sale/5660/presgaux/vbd83220,5660 Presgaux,Apartment,residence,265000.0,for sale,3.0,,,,0.0,1.0,,1.0,,,,,Normal,5660.0
https://immovlan.be/en/detail/chalet/for-sale/5540/hastiere-lavaux/vbd83177,,Apartment,chalet,,for sale,,,,,,,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/5555/bievre/vbd83154,5555 Bièvre,Apartment,residence,149000.0,for sale,2.0,79.0,Partially equipped,0.0,,0.0,,1.0,250.0,413.0,3.0,0.0,Normal,5555.0
https://immovlan.be/en/detail/residence/for-sale/5540/hastiere-lavaux/vbd83145,5540 Hastière-Lavaux,Apartment,residence,189000.0,for sale,2.0,95.0,,0.0,,1.0,,1.0,,1143.0,4.0,,,5540.0
https://immovlan.be/en/detail/residence/for-sale/5377/somme-leuze/vbd83144,5377 Somme-Leuze,Apartment,residence,299000.0,for sale,3.0,230.0,,0.0,,0.0,,1.0,,770.0,4.0,,,5377.0
https://immovlan.be/en/detail/residence/for-sale/5500/bouvignes-sur-meuse/vbd83141,5500 Bouvignes-sur-Meuse,Apartment,residence,329000.0,for sale,5.0,295.0,,0.0,,0.0,,1.0,1550.0,1672.0,3.0,,,5500.0
https://immovlan.be/en/detail/studio/for-sale/5500/dinant/vbd83133,5500 Dinant,Apartment,studio,125000.0,for sale,,45.0,Fully equipped,0.0,,1.0,,,,,2.0,,Normal,5500.0
https://immovlan.be/en/detail/residence/for-sale/5080/la-bruyere/vbd82920,5080 La Bruyère,Apartment,residence,435000.0,for sale,4.0,202.0,Fully equipped,0.0,,1.0,,1.0,1332.0,1332.0,4.0,0.0,Normal,5080.0
https://immovlan.be/en/detail/apartment/for-sale/5310/eghezee/vbd82874,5310 Éghezée,Apartment,apartment,486000.0,for sale,3.0,200.0,,0.0,,1.0,,0.0,,,4.0,,New,5310.0
https://immovlan.be/en/detail/residence/for-sale/5190/jemeppe-sur-sambre/vbd82830,5190 Jemeppe-Sur-Sambre,Apartment,residence,329000.0,for sale,6.0,282.0,,0.0,,0.0,,1.0,,1570.0,,,,5190.0
https://immovlan.be/en/detail/apartment/in-public-sale/5032/corroy-le-chateau/vbd82768,5032 Corroy-le-Château,Apartment,apartment,70000.0,in public sale,3.0,123.0,,,,0.0,,0.0,,,3.0,,To be renovated,5032.0
https://immovlan.be/en/detail/residence/for-sale/5340/gesves/vbd82767,5340 Gesves,Apartment,residence,475000.0,for sale,3.0,170.0,,0.0,,1.0,,1.0,800.0,1042.0,4.0,0.0,New,5340.0
https://immovlan.be/en/detail/residence/for-sale/5100/wierde/vbd82765,5100 Wierde,Apartment,residence,205000.0,for sale,2.0,113.0,,,,0.0,,1.0,1290.0,1290.0,3.0,,To be renovated,5100.0
https://immovlan.be/en/detail/chalet/for-sale/5377/heure/vbd71101,5377 Heure,Apartment,chalet,180000.0,for sale,2.0,60.0,,0.0,,1.0,,1.0,,1067.0,,1.0,Normal,5377.0
https://immovlan.be/en/detail/apartment/for-sale/5570/baronville/vbd42735,5570 Baronville,Apartment,apartment,32000.0,for sale,2.0,64.0,Partially equipped,0.0,,0.0,,0.0,,,2.0,,To be renovated,5570.0
https://immovlan.be/en/detail/residence/for-sale/5555/bievre/vwd16517,5555 Bièvre,Apartment,residence,1450000.0,for sale,8.0,430.0,Super equipped,,,1.0,,1.0,,3353.0,4.0,1.0,Excellent,5555.0
https://immovlan.be/en/detail/villa/for-sale/5540/hastiere/vbd82597,5540 Hastière,Apartment,villa,280000.0,for sale,5.0,240.0,,0.0,0.0,1.0,,1.0,673.0,,,,Normal,5540.0
https://immovlan.be/en/detail/residence/for-sale/5170/profondeville/vbd82552,5170 Profondeville,Apartment,residence,289000.0,for sale,3.0,195.0,Fully equipped,0.0,,1.0,,1.0,400.0,561.0,3.0,0.0,Normal,5170.0
https://immovlan.be/en/detail/residence/for-sale/5310/hanret/vbd82531,5310 Hanret,Apartment,residence,175000.0,for sale,2.0,,,,,0.0,,0.0,,,,,,5310.0
https://immovlan.be/en/detail/apartment/for-sale/5032/bossiere/vbd82490,5032 Bossière,Apartment,apartment,260000.0,for sale,1.0,95.0,,,,,,,,,,,Excellent,5032.0
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd82449,5000 Namur,Apartment,residence,240000.0,for sale,3.0,189.0,,,,1.0,,0.0,,220.0,2.0,,Normal,5000.0
